title,video_id,url
Vieläkin sataa,G0v7b7lPEFw,https://www.youtube.com/watch?v=G0v7b7lPEFw
Sade sunnunta,KVKSgHvVjvg,https://www.youtube.com/watch?v=KVKSgHvVjvg
Ilta on mennyt kahtalaisesti,TryABSMyEUE,https://www.youtube.com/watch?v=TryABSMyEUE
Lau kahvi aamuu,SRzIlXPsORk,https://www.youtube.com/watch?v=SRzIlXPsORk
lau amu,jcqaR9fbpDQ,https://www.youtube.com/watch?v=jcqaR9fbpDQ
Ei lähe nyt oikein lauantai aamu/päivä käyntiin 0/5,q-RSE25PRR4,https://www.youtube.com/watch?v=q-RSE25PRR4
Käyhän työttömän yö sapuska,evCWXrLQmLw,https://www.youtube.com/watch?v=evCWXrLQmLw
Nyt kahvinkaa,ssbtQFYt0NI,https://www.youtube.com/watch?v=ssbtQFYt0NI
Nyt yö,rAhcif2Lr7k,https://www.youtube.com/watch?v=rAhcif2Lr7k
Hitto kun torkahdin,AchjlP-iorY,https://www.youtube.com/watch?v=AchjlP-iorY
Enen pesulle menoo,dp3WPqzpo3w,https://www.youtube.com/watch?v=dp3WPqzpo3w
Syyskuinen perjantain lenkki,nnzZZCAMb7k,https://www.youtube.com/watch?v=nnzZZCAMb7k
Nyt kävi näin eikun lenkille vaan,3Iet0C18LHE,https://www.youtube.com/watch?v=3Iet0C18LHE
Nyt menään ja käyty on,Qnay-LTbO7c,https://www.youtube.com/watch?v=Qnay-LTbO7c
Nyt sitte alkaa viikonlopu,ZIGYRUCEDCU,https://www.youtube.com/watch?v=ZIGYRUCEDCU
Nyt näin,p6oMXNfPHbQ,https://www.youtube.com/watch?v=p6oMXNfPHbQ
Nyt on leffa katottu,6Gl4OGx-jCw,https://www.youtube.com/watch?v=6Gl4OGx-jCw
Nyt alkaa torstsi päivä,tUUZJCFqQcY,https://www.youtube.com/watch?v=tUUZJCFqQcY
Kiitos paketista,KvtfaZO8B2k,https://www.youtube.com/watch?v=KvtfaZO8B2k
Nyt tuli väsy,MOAMJrWdVFg,https://www.youtube.com/watch?v=MOAMJrWdVFg
Lisää kahvii namariin,ShcTmkNuRec,https://www.youtube.com/watch?v=ShcTmkNuRec
Kes lenkki,uf3lVzhBaqM,https://www.youtube.com/watch?v=uf3lVzhBaqM
Nyt on lemkillä käyty ja kahvii naamariin,-VbPQw8hn1U,https://www.youtube.com/watch?v=-VbPQw8hn1U
Nyt on kamerassa virtaa,n3Nm0jhvyAY,https://www.youtube.com/watch?v=n3Nm0jhvyAY
Täst lähtee keskiviikko käyntiin,oFVqZkk9z7I,https://www.youtube.com/watch?v=oFVqZkk9z7I
Nyt aamupala naamariin,B6fa380MPks,https://www.youtube.com/watch?v=B6fa380MPks
Nyt on eka aamukahvi kuppu juotu,PDqe4uhy4wE,https://www.youtube.com/watch?v=PDqe4uhy4wE
Se olis sitten tiistai taputeltu,JYN7RuW3yLw,https://www.youtube.com/watch?v=JYN7RuW3yLw
Tiistain lekku syyskuu,94gV_yqZrCo,https://www.youtube.com/watch?v=94gV_yqZrCo
Tällänen videon,LeIma4sVD-0,https://www.youtube.com/watch?v=LeIma4sVD-0
Tällänen tapaus,kAiDQCH-OZY,https://www.youtube.com/watch?v=kAiDQCH-OZY
Näin,hfbmapZOfEM,https://www.youtube.com/watch?v=hfbmapZOfEM
Morjens kaikille,LDhqL5IRhh8,https://www.youtube.com/watch?v=LDhqL5IRhh8
vielä aamukahvilla,AKvR2iByvWo,https://www.youtube.com/watch?v=AKvR2iByvWo
Kyllä se tästä lähtee,sArwSSsqES4,https://www.youtube.com/watch?v=sArwSSsqES4
Ihan kohta nukkuun,Q6x_UxNXJvY,https://www.youtube.com/watch?v=Q6x_UxNXJvY
Se olis sitten nukkumaan meno aika,kJlcVGs20w4,https://www.youtube.com/watch?v=kJlcVGs20w4
Sunnuntai leffa iltaa,Ow0a2dSwIHg,https://www.youtube.com/watch?v=Ow0a2dSwIHg
Sun päivää nyt,0xvUWXH8smQ,https://www.youtube.com/watch?v=0xvUWXH8smQ
Tästase sunnuntai käynistyy,cY4-FPQZs1w,https://www.youtube.com/watch?v=cY4-FPQZs1w
Nyt kävin näin,wFIrDzVpu_8,https://www.youtube.com/watch?v=wFIrDzVpu_8
Yö irti,9q84s0GbRAY,https://www.youtube.com/watch?v=9q84s0GbRAY
Nyt pitaillaan,Dlkgif0rDy4,https://www.youtube.com/watch?v=Dlkgif0rDy4
Aurinko se vielä päistää,eOa9dGq69-I,https://www.youtube.com/watch?v=eOa9dGq69-I
Nyt on mittaukset tehty ja kahville,tr0aH_nDhkw,https://www.youtube.com/watch?v=tr0aH_nDhkw
Aurinkoita aamua kahvin kaa,HEGsGkw1jx8,https://www.youtube.com/watch?v=HEGsGkw1jx8
Tällänen sittä sitten tuli,95xmdZg1G4k,https://www.youtube.com/watch?v=95xmdZg1G4k
Tänen tuli väsättyä,D1ySasXoqWI,https://www.youtube.com/watch?v=D1ySasXoqWI
Tuli käytya lenkillä,KVB9hverp20,https://www.youtube.com/watch?v=KVB9hverp20
Syyskuun perjantain lenkki,mQIn_1op0LI,https://www.youtube.com/watch?v=mQIn_1op0LI
Nyt ois ulkoilun aika,7V_MbpmxPhc,https://www.youtube.com/watch?v=7V_MbpmxPhc
Nyt ois ulkoilun aika,xc_fDCWTSHk,https://www.youtube.com/watch?v=xc_fDCWTSHk
Hyvää huomenta kaikille,rSQJVhHqpSw,https://www.youtube.com/watch?v=rSQJVhHqpSw
Mukavaa iltaa ja yötä,LzFIbEnYH2E,https://www.youtube.com/watch?v=LzFIbEnYH2E
Ihmisten roskaaminen,pJLezkRSyDE,https://www.youtube.com/watch?v=pJLezkRSyDE
Nyt sile lenkille,YxNrFkLevw8,https://www.youtube.com/watch?v=YxNrFkLevw8
Hyt ulkoileen ja aurinko paistaa,i5eTNOsf-Qk,https://www.youtube.com/watch?v=i5eTNOsf-Qk
Nyt 2 suukuun päivä,TVl7AqBrUVI,https://www.youtube.com/watch?v=TVl7AqBrUVI
Se oli sitten yö,FuUy8XpQLiQ,https://www.youtube.com/watch?v=FuUy8XpQLiQ
Vielä iltaa,9hPdTAWi-lw,https://www.youtube.com/watch?v=9hPdTAWi-lw
Nyt jälkkäri,ln08JtFAE9I,https://www.youtube.com/watch?v=ln08JtFAE9I
1 kulkoilu  jatkuu,Z_N40EElD8g,https://www.youtube.com/watch?v=Z_N40EElD8g
1 kulkoilu,bHLyCvH9GhQ,https://www.youtube.com/watch?v=bHLyCvH9GhQ
Nyt ulkoilee,o9v-66nOFVs,https://www.youtube.com/watch?v=o9v-66nOFVs
Nyt sitten syyskuu,5uFJUcxM9oQ,https://www.youtube.com/watch?v=5uFJUcxM9oQ
Aurinkoita tiistai sapuskan aikaaa,pxSGgANYklw,https://www.youtube.com/watch?v=pxSGgANYklw
Aurinko pastaa ja hyvin kuvat näkyy,OJDLS-WTs5Q,https://www.youtube.com/watch?v=OJDLS-WTs5Q
Ei viläkään toimi,fuRF6kPAS-A,https://www.youtube.com/watch?v=fuRF6kPAS-A
Nyt viimeistä viedään,jjSf6AvDHxw,https://www.youtube.com/watch?v=jjSf6AvDHxw
Nyt on aika mennä nukkumaan,N6hnwUbSPPo,https://www.youtube.com/watch?v=N6hnwUbSPPo
Iltaa ja nyt on vaattet katottu,5kricPNf3oM,https://www.youtube.com/watch?v=5kricPNf3oM
Ny pikku homma,dX3EDwlpoSg,https://www.youtube.com/watch?v=dX3EDwlpoSg
Sonniger Montagskaffee am Morgen,ZC0uSEqM8V4,https://www.youtube.com/watch?v=ZC0uSEqM8V4
Tage,amdGfaV5Ivo,https://www.youtube.com/watch?v=amdGfaV5Ivo
Gopro hero 3,YKTqim8xmqs,https://www.youtube.com/watch?v=YKTqim8xmqs
Nyt leffa aika,9K5Yxt1c27Y,https://www.youtube.com/watch?v=9K5Yxt1c27Y
Nyt päivä kahvit  sun,_-migEC20tg,https://www.youtube.com/watch?v=_-migEC20tg
Täälätä uudemman kerran,4brnRe-TPlk,https://www.youtube.com/watch?v=4brnRe-TPlk
Nyt aurikon paistetta,r6pr3MSgvHM,https://www.youtube.com/watch?v=r6pr3MSgvHM
Näin se vaan menee,Ch4rGzZ2k4A,https://www.youtube.com/watch?v=Ch4rGzZ2k4A
Nyt jo ilta,5UATxwbvfH4,https://www.youtube.com/watch?v=5UATxwbvfH4
Aurinko se paistaa vielä,Zj7EhXVebwY,https://www.youtube.com/watch?v=Zj7EhXVebwY
Aurinkoista launtai aamua,n3YbOkTFnh8,https://www.youtube.com/watch?v=n3YbOkTFnh8
Lyl rupes väsyttään,9MMvH9a7cAw,https://www.youtube.com/watch?v=9MMvH9a7cAw
Kyl oil hyfföö,jCYTK3giv3s,https://www.youtube.com/watch?v=jCYTK3giv3s
Ulkoilu jatkuu,EvXa28PhCEE,https://www.youtube.com/watch?v=EvXa28PhCEE
Kävin ulkoilemassa,gHfkX5m-7fE,https://www.youtube.com/watch?v=gHfkX5m-7fE
Kiitos paketista,VpPkugqoZLo,https://www.youtube.com/watch?v=VpPkugqoZLo
Heti aamusta näin,vxAMJ5M1h-Q,https://www.youtube.com/watch?v=vxAMJ5M1h-Q
Kiitos ja ei jäädä tullen makaamaan,NVK1BrGY2GM,https://www.youtube.com/watch?v=NVK1BrGY2GM
Nyt ei mee ruusuisasti,9ZYOEUew5rU,https://www.youtube.com/watch?v=9ZYOEUew5rU
Tällänen video,eTXJB6NauGc,https://www.youtube.com/watch?v=eTXJB6NauGc
Nyt on velä aamy,JBp-E75Q5qw,https://www.youtube.com/watch?v=JBp-E75Q5qw
Ei olla vielä menossa nukkuun,gHqcIeWcVGE,https://www.youtube.com/watch?v=gHqcIeWcVGE
SE oils nyt setten keskiviikko pulkassa ja kiitos,2CjNkMRkAas,https://www.youtube.com/watch?v=2CjNkMRkAas
Nyt oli yllätys,2AjZbKf6v4c,https://www.youtube.com/watch?v=2AjZbKf6v4c
Nyt ei enää onneksi sada,PVKld0jEGyQ,https://www.youtube.com/watch?v=PVKld0jEGyQ
Nyt huomenta sitten,TYHt6Sf-q0A,https://www.youtube.com/watch?v=TYHt6Sf-q0A
näin iltaan,TieMjmddaY8,https://www.youtube.com/watch?v=TieMjmddaY8
Kotiin sitten lenkiltä,2XggxUyJLJs,https://www.youtube.com/watch?v=2XggxUyJLJs
Ulkoilua tiistaina,vYH1xZzyW08,https://www.youtube.com/watch?v=vYH1xZzyW08
Nyt väh ulkoileen,rF3Qwxjpm2w,https://www.youtube.com/watch?v=rF3Qwxjpm2w
Nyt kahvile,lsMYwLnpzE4,https://www.youtube.com/watch?v=lsMYwLnpzE4
Nyt sitä lähetään nukkuun,v1_Xr7e8TvI,https://www.youtube.com/watch?v=v1_Xr7e8TvI
Oli kyl hyvä jakso,3mZ_s8CkmeE,https://www.youtube.com/watch?v=3mZ_s8CkmeE
Nän tää nyt,fuQdMnzkYxA,https://www.youtube.com/watch?v=fuQdMnzkYxA
Kävän happi hypyllä,DsEEqmWqZAg,https://www.youtube.com/watch?v=DsEEqmWqZAg
Nyt kahville,w02JsbBcVpE,https://www.youtube.com/watch?v=w02JsbBcVpE
Nyt on aika mennä nukkuun,Zk4YVL-ExMk,https://www.youtube.com/watch?v=Zk4YVL-ExMk
Sunnuntaimilta kahville,wUnZXWMXjMY,https://www.youtube.com/watch?v=wUnZXWMXjMY
Nyt sitten päivä kahville,kimxInKnlXI,https://www.youtube.com/watch?v=kimxInKnlXI
Iham hyvin on lauantai mennyt,eRXn-XZZAhw,https://www.youtube.com/watch?v=eRXn-XZZAhw
Nyt sitten poskastaan lauantai käyntiin,3ZF8uoqEy2E,https://www.youtube.com/watch?v=3ZF8uoqEy2E
Kävin lenkillä ja ulkoilemasa osa2,WWP4kInwrNc,https://www.youtube.com/watch?v=WWP4kInwrNc
Näin yö aikaan,X7YtwzY3Vfg,https://www.youtube.com/watch?v=X7YtwzY3Vfg
Kävin lenkillä ja ulkoilemasa,zGYkc-wodIk,https://www.youtube.com/watch?v=zGYkc-wodIk
Nyt alkaa viikonloppu,li9pPFJwz8c,https://www.youtube.com/watch?v=li9pPFJwz8c
AAmusta päivää,NtUiXFWxdeg,https://www.youtube.com/watch?v=NtUiXFWxdeg
Olihan peli,z3H3zA7ACU4,https://www.youtube.com/watch?v=z3H3zA7ACU4
käväsin ilta lenkillä,ceP8qY_2uXU,https://www.youtube.com/watch?v=ceP8qY_2uXU
Aurinko paistaa ja silti rupes sataan,MBl0BoSW8ks,https://www.youtube.com/watch?v=MBl0BoSW8ks
Nyt sataa niin torstaita vuoon!,LFPuPOwF24o,https://www.youtube.com/watch?v=LFPuPOwF24o
Tuli sitenkin pelattua toinen peli,ME1dOlgz69M,https://www.youtube.com/watch?v=ME1dOlgz69M
Ei sada,eIQkQFO4akQ,https://www.youtube.com/watch?v=eIQkQFO4akQ
Herkkua ruokapäytään,Gw5pDlGgYzs,https://www.youtube.com/watch?v=Gw5pDlGgYzs
Nyt sataa + iltakahvi aika,8vUk0_5GFu0,https://www.youtube.com/watch?v=8vUk0_5GFu0
Nyt keskiviikkoa aamu,Yzm9MFOVXHY,https://www.youtube.com/watch?v=Yzm9MFOVXHY
Ei päästy lenkille,TrpZPGFyAbE,https://www.youtube.com/watch?v=TrpZPGFyAbE
Nyt voi hymyssä suin juoda KAHVIA,nOicpruOFWA,https://www.youtube.com/watch?v=nOicpruOFWA
Ei boonuksilla mitään saa,IAVteu09Oi4,https://www.youtube.com/watch?v=IAVteu09Oi4
Päivää kailille,x-sN2QATpUI,https://www.youtube.com/watch?v=x-sN2QATpUI
Nyt kahvii naamariin,aJNRPGkPqvw,https://www.youtube.com/watch?v=aJNRPGkPqvw
Tiistai aamu,fl8UQeNzca8,https://www.youtube.com/watch?v=fl8UQeNzca8
Tuli pikkusen palattua,AlJ0EV58p28,https://www.youtube.com/watch?v=AlJ0EV58p28
Nyt kahvii naamariin,YrofoW14BKI,https://www.youtube.com/watch?v=YrofoW14BKI
Näinse käy,7x5Z2tOPgPk,https://www.youtube.com/watch?v=7x5Z2tOPgPk
Nyt siivoillan,4QVtiaCcBsE,https://www.youtube.com/watch?v=4QVtiaCcBsE
Tästä lähtee viikko käyntiin,3_bqS_5bky0,https://www.youtube.com/watch?v=3_bqS_5bky0
Nyt on viikonloppu ohi,hCC-p7WNl00,https://www.youtube.com/watch?v=hCC-p7WNl00
Näin nyt kurmeessa keittiössä,1Cusmqv9St0,https://www.youtube.com/watch?v=1Cusmqv9St0
Nyt sataa ja näin,QyteGbZv54g,https://www.youtube.com/watch?v=QyteGbZv54g
Nöin lähtee sunnuntai käyntiin,Wouojdec_l0,https://www.youtube.com/watch?v=Wouojdec_l0
Nyt sunnuntai yö,fqmjkWnUU5E,https://www.youtube.com/watch?v=fqmjkWnUU5E
Kiitos paketista,k9y3ExaaqI4,https://www.youtube.com/watch?v=k9y3ExaaqI4
Iltaa nyt setten tais mennä mucrosd kortti,RTqVJkyR4wk,https://www.youtube.com/watch?v=RTqVJkyR4wk
ON!,k1UtlYd8Be0,https://www.youtube.com/watch?v=k1UtlYd8Be0
Nyt on pitkä videon,WmvOiCTSpp0,https://www.youtube.com/watch?v=WmvOiCTSpp0
Nyt on sapuska aika,I7IV7H1xM7U,https://www.youtube.com/watch?v=I7IV7H1xM7U
Huomenta ja sataita lauantaita kaikille,cQlbPnB0BJA,https://www.youtube.com/watch?v=cQlbPnB0BJA
Yötä vaan,vFEWp40D8eA,https://www.youtube.com/watch?v=vFEWp40D8eA
Nyt voi,ac2awl1KIAA,https://www.youtube.com/watch?v=ac2awl1KIAA
Perjantaista päivää kaikille,sgOnghr0ZyA,https://www.youtube.com/watch?v=sgOnghr0ZyA
Näin se viikonloppu alkaa,fSmuxxEAexc,https://www.youtube.com/watch?v=fSmuxxEAexc
Kiitos lahjotuksesta,bf0EZ0B8afg,https://www.youtube.com/watch?v=bf0EZ0B8afg
Nyt tuli kyl pelailtyua,Ud1-auQjI7U,https://www.youtube.com/watch?v=Ud1-auQjI7U
Nyt torstai aurinkoinene aamu,C4VO49IVhak,https://www.youtube.com/watch?v=C4VO49IVhak
Kyllä harmitaa aikalailla,yVQj1Ewvotw,https://www.youtube.com/watch?v=yVQj1Ewvotw
Tällänen kuvan laatu,L-l3pHL5IbQ,https://www.youtube.com/watch?v=L-l3pHL5IbQ
Nyt on hyvät tunnelmat,LURMf06SeZk,https://www.youtube.com/watch?v=LURMf06SeZk
Pikku ulkoilu,CZ41XHonlV0,https://www.youtube.com/watch?v=CZ41XHonlV0
Näin on ilta mennyt,CdDfog3AR4g,https://www.youtube.com/watch?v=CdDfog3AR4g
Nyt näin,peWuyBRh6vg,https://www.youtube.com/watch?v=peWuyBRh6vg
Nyt alkaa tiistai,NG26i1F8s68,https://www.youtube.com/watch?v=NG26i1F8s68
Nyt yö kahit naamarin,qt_evpziIo0,https://www.youtube.com/watch?v=qt_evpziIo0
ilta lenkiltä,X1t8Gqgzp9U,https://www.youtube.com/watch?v=X1t8Gqgzp9U
Nyt tällänen,SyyGxrg01qI,https://www.youtube.com/watch?v=SyyGxrg01qI
morjesttes,HSrkrsO33-I,https://www.youtube.com/watch?v=HSrkrsO33-I
Nyt ei oo varaa,8rhm1wA5G80,https://www.youtube.com/watch?v=8rhm1wA5G80
Tällänen ongelma nyt,LrVO-m1RCFo,https://www.youtube.com/watch?v=LrVO-m1RCFo
Näin menne nyt,Vn_fLjWvz2M,https://www.youtube.com/watch?v=Vn_fLjWvz2M
Nyt maistelaan,A0j3yL212Rg,https://www.youtube.com/watch?v=A0j3yL212Rg
Näin alkaa sunnuntai,ueqdepPgSn8,https://www.youtube.com/watch?v=ueqdepPgSn8
Nyt ON!,HqOSkcjA-QQ,https://www.youtube.com/watch?v=HqOSkcjA-QQ
Nyt sitten SATAA & TUULEE,lV4vZHVu67o,https://www.youtube.com/watch?v=lV4vZHVu67o
Nyt on pesulla käyty,2AXyPj2n1oY,https://www.youtube.com/watch?v=2AXyPj2n1oY
Näin se lauantai lähtee,J0qtJJwb_8g,https://www.youtube.com/watch?v=J0qtJJwb_8g
Ihan hyvät tunnelmat nyt,i_er938q29w,https://www.youtube.com/watch?v=i_er938q29w
Nyt taas vetää,5oc-Bak1OkE,https://www.youtube.com/watch?v=5oc-Bak1OkE
Lämintä perjantita,zHYjDdL2P0g,https://www.youtube.com/watch?v=zHYjDdL2P0g
Näin meillä,goa6QY8Uk5o,https://www.youtube.com/watch?v=goa6QY8Uk5o
nyt on testattu,KojsUpsYUT4,https://www.youtube.com/watch?v=KojsUpsYUT4
Näin täälä nyyt,x-gRbAiPhcM,https://www.youtube.com/watch?v=x-gRbAiPhcM
Nyt on pesulla käyty,ZlQEyK1iUYc,https://www.youtube.com/watch?v=ZlQEyK1iUYc
Nyt sitten on käyty,D9uu4IKrjhk,https://www.youtube.com/watch?v=D9uu4IKrjhk
Aurinkoita toirstaita ja paistaa risikasaan,f9lSRxSRrvw,https://www.youtube.com/watch?v=f9lSRxSRrvw
Nyt nukuun,EDqZfb-C4uE,https://www.youtube.com/watch?v=EDqZfb-C4uE
Lenkille,YNCugw7CDEU,https://www.youtube.com/watch?v=YNCugw7CDEU
Nyt sitten lenkille,HD0-bXq1g8Y,https://www.youtube.com/watch?v=HD0-bXq1g8Y
Nyt aurinkoista keskiviikko huomenta,ItIpzyVXtl4,https://www.youtube.com/watch?v=ItIpzyVXtl4
Näin tänään,nQjz4C6ymxc,https://www.youtube.com/watch?v=nQjz4C6ymxc
Nyt huomenta,vMihSv5bT8o,https://www.youtube.com/watch?v=vMihSv5bT8o
Nyt se sitten rupes,9kagJNuuvJo,https://www.youtube.com/watch?v=9kagJNuuvJo
Nyt ilta kahville,hhLj_8VkYww,https://www.youtube.com/watch?v=hhLj_8VkYww
Kittos paketeista nyt,QBZmgi7NjBs,https://www.youtube.com/watch?v=QBZmgi7NjBs
Tälläset paketit,syS_Vwvwfyg,https://www.youtube.com/watch?v=syS_Vwvwfyg
Kiitos vielä synttäri lahjasta,BZwQZf7DFms,https://www.youtube.com/watch?v=BZwQZf7DFms
Näin keittiössä nyt tapahtuu,C_Dnq2lpne0,https://www.youtube.com/watch?v=C_Dnq2lpne0
nilo22 ist zurückgekommen,rdeDJq5PGEQ,https://www.youtube.com/watch?v=rdeDJq5PGEQ
Tällästä tällä kertaa,Blga7V1ELTE,https://www.youtube.com/watch?v=Blga7V1ELTE
Unbox 5/5,QvSizHv1fAo,https://www.youtube.com/watch?v=QvSizHv1fAo
Tällänen löyty kesä 2021,q3iPronNJ8Q,https://www.youtube.com/watch?v=q3iPronNJ8Q
Heinäkuista lauantai aamua,y5q9oo0nJ-g,https://www.youtube.com/watch?v=y5q9oo0nJ-g
Kävin kokelemassa metallinpaljastinta 5,LuNu7ufdp3o,https://www.youtube.com/watch?v=LuNu7ufdp3o
niilo22 testaa kausi 4 osa 6,wskzeCLaGdg,https://www.youtube.com/watch?v=wskzeCLaGdg
Luonto kuvaaja22,WQV6Zpx_0Q0,https://www.youtube.com/watch?v=WQV6Zpx_0Q0
Paketti + unboxing,vuW8NfSJvD8,https://www.youtube.com/watch?v=vuW8NfSJvD8
Näin kesällä,XdfgrjqwLGo,https://www.youtube.com/watch?v=XdfgrjqwLGo
niilo22 testaa kausi 4 osa 5,BtR1PWmtxgY,https://www.youtube.com/watch?v=BtR1PWmtxgY
Nyt menossa ideaparkiin,bMAHHYmuh-g,https://www.youtube.com/watch?v=bMAHHYmuh-g
niilo22 testaa kausi 4 osa 4,7li0xkyJ7a8,https://www.youtube.com/watch?v=7li0xkyJ7a8
Kävin kokelemassa metallinpaljastinta 4,WNX2zpvuS8E,https://www.youtube.com/watch?v=WNX2zpvuS8E
Luonnon ihmeet 👍,MknQn1TPrL4,https://www.youtube.com/watch?v=MknQn1TPrL4
Näinse käy,U08P-vZShQs,https://www.youtube.com/watch?v=U08P-vZShQs
Kävin kokelemassa metallinpaljastinta 3,gz_5RQlktP0,https://www.youtube.com/watch?v=gz_5RQlktP0
Tällänen unbixing,vMcaHm8Cni4,https://www.youtube.com/watch?v=vMcaHm8Cni4
niilo22 testaa kausi 4 osa 3,TWbwIngVp5U,https://www.youtube.com/watch?v=TWbwIngVp5U
Airnkoinen kesä päivä 2021,EMimcPlu1gc,https://www.youtube.com/watch?v=EMimcPlu1gc
Näin se homma käy,ky2MfZtDdNQ,https://www.youtube.com/watch?v=ky2MfZtDdNQ
Ei ainakaan  haise,UiPsCjWt6bQ,https://www.youtube.com/watch?v=UiPsCjWt6bQ
niilo22 testaa kausi 4 osa 2,xAZ45H_8ztE,https://www.youtube.com/watch?v=xAZ45H_8ztE
Kesä toivotus 2021,JNpdkuNudwg,https://www.youtube.com/watch?v=JNpdkuNudwg
Nyt ON!,k5xfmm5IxW4,https://www.youtube.com/watch?v=k5xfmm5IxW4
Nyt fiilistellää VHS musiikka,8dGrlkC0-ws,https://www.youtube.com/watch?v=8dGrlkC0-ws
Nyt kyl susi paketti,7E3qzbmXnpg,https://www.youtube.com/watch?v=7E3qzbmXnpg
Kesäistä aamua,1_szNBLxedA,https://www.youtube.com/watch?v=1_szNBLxedA
Kesä puuro 2021,EYDPyyugRJI,https://www.youtube.com/watch?v=EYDPyyugRJI
Kesä aamukahvit 2021,i8m6_ueDJus,https://www.youtube.com/watch?v=i8m6_ueDJus
Iso kiitos lahjotuksesta,X_FGALL3MVo,https://www.youtube.com/watch?v=X_FGALL3MVo
niilo22 testaa kausi 4 osa 1,mSGN9PUcYRo,https://www.youtube.com/watch?v=mSGN9PUcYRo
Kesä,V8pSvwakUp8,https://www.youtube.com/watch?v=V8pSvwakUp8
Kävin kokelemassa metallinpaljastinta 2,iP_-Qa907PU,https://www.youtube.com/watch?v=iP_-Qa907PU
Näin nyt,ejc3OibLYAI,https://www.youtube.com/watch?v=ejc3OibLYAI
2 kesäkuun päivä,TUmjFAIkjng,https://www.youtube.com/watch?v=TUmjFAIkjng
Ulkoilumassa kesä 2021,vNZLJQLqqHs,https://www.youtube.com/watch?v=vNZLJQLqqHs
Kävin kokelemassa metallinpaljastinta,ynhuTf0LG1c,https://www.youtube.com/watch?v=ynhuTf0LG1c
Näin alkaa kesä&kesäkuu 2021,X21c4IYSVj8,https://www.youtube.com/watch?v=X21c4IYSVj8
Nyt yö sumpit,uQQZLzJrY34,https://www.youtube.com/watch?v=uQQZLzJrY34
Nyt leffan pariin,IZYjko519mM,https://www.youtube.com/watch?v=IZYjko519mM
Nyt toukokuun viimenen päivä,Pui5IDcVYAg,https://www.youtube.com/watch?v=Pui5IDcVYAg
Iltaa Iltaa,2ZXBls_IOxs,https://www.youtube.com/watch?v=2ZXBls_IOxs
Koitin kattoo VHS leffaa,PO1tSqWFDxA,https://www.youtube.com/watch?v=PO1tSqWFDxA
Näise sitten käy,CUrcc0I27qY,https://www.youtube.com/watch?v=CUrcc0I27qY
Nyt aamukahvilla + auriko lämittää,wMqobWQSzTQ,https://www.youtube.com/watch?v=wMqobWQSzTQ
Iltaa & Elokuvat,aXgWb6BDlVs,https://www.youtube.com/watch?v=aXgWb6BDlVs
Näin se aurinko nyt paistaa,pcJcU2kt090,https://www.youtube.com/watch?v=pcJcU2kt090
Enne suihkuu menoa,jB2cOboaAfI,https://www.youtube.com/watch?v=jB2cOboaAfI
Imuroidaan & joudaa kahvii,vdc5NOZdtOs,https://www.youtube.com/watch?v=vdc5NOZdtOs
Nyt sitten on umurlitu & pesty lattiat 5/5 👍👍,vg681QKSONA,https://www.youtube.com/watch?v=vg681QKSONA
Nyt rupesin siivoileen,dgJxMjWT4xg,https://www.youtube.com/watch?v=dgJxMjWT4xg
Tästä se viikonloppu LÄHTEE,1gO-MFPtQmA,https://www.youtube.com/watch?v=1gO-MFPtQmA
Iltaa nyt,uggMUvaIYac,https://www.youtube.com/watch?v=uggMUvaIYac
Kiitos torstain paketista,PsA36n17V1Q,https://www.youtube.com/watch?v=PsA36n17V1Q
Aamukahvilla kohta,W8bmRP8Ek7M,https://www.youtube.com/watch?v=W8bmRP8Ek7M
Vilä sataab ja pikkusen mysrkyää,QKchdon-MAc,https://www.youtube.com/watch?v=QKchdon-MAc
Nyt käyty pesulla,pD020kyH-lY,https://www.youtube.com/watch?v=pD020kyH-lY
Nyt aamukahvia,Du56SsoJmkU,https://www.youtube.com/watch?v=Du56SsoJmkU
Nyt ulileen & käymään postilaatikolla osa 2,ZW2k3ZONhZU,https://www.youtube.com/watch?v=ZW2k3ZONhZU
Nyt ulileen & käymään postilaatikolla,VJhuxH-4lPk,https://www.youtube.com/watch?v=VJhuxH-4lPk
Nyt ulkoilee & postilaatikolle,3PU_tsZ4P6g,https://www.youtube.com/watch?v=3PU_tsZ4P6g
Kaffee Dienstagmorgen + Sonne scheint,sqE6SqmKfUg,https://www.youtube.com/watch?v=sqE6SqmKfUg
Täällä sitä ollaan vielä hereillä 5/5,S3We210Meho,https://www.youtube.com/watch?v=S3We210Meho
mukava yllätys paketti,659G1topiEY,https://www.youtube.com/watch?v=659G1topiEY
Vähän ulkileen,hM1zBYEjuDg,https://www.youtube.com/watch?v=hM1zBYEjuDg
Nyt tuli lahjotus puskiata,GY30_JKPDHQ,https://www.youtube.com/watch?v=GY30_JKPDHQ
Näin se maanantai lähtee + aurinkoa,ECQ1yI4W_0U,https://www.youtube.com/watch?v=ECQ1yI4W_0U
Nyt on pukku ongelma,97K2N7hCtqk,https://www.youtube.com/watch?v=97K2N7hCtqk
Iltaa viellä,Yls300K0ggc,https://www.youtube.com/watch?v=Yls300K0ggc
Nyt arvotiin Socks,JkjTwfC7w-U,https://www.youtube.com/watch?v=JkjTwfC7w-U
Schnapp dir einen Sonntagmorgen,iF6o5FlK5l0,https://www.youtube.com/watch?v=iF6o5FlK5l0
